filename, Glioma, Meningioma, No Tumor, Pituitary
Tr-gl_0426_jpg.rf.542ffbba533f1df319bd8f1183c1482f.jpg, 1, 0, 0, 0
Tr-gl_0163_jpg.rf.5546875821ac375afebd384af8fe9f60.jpg, 1, 0, 0, 0
Tr-gl_0030_jpg.rf.5538d2718fe6ae5c4b906e6e1a9ac78e.jpg, 1, 0, 0, 0
Tr-pi_0502_jpg.rf.554d53cb96353c12bfe8824ad716fa21.jpg, 0, 0, 0, 1
Tr-gl_0422_jpg.rf.557894b105972e47c2e02ecb9f5c3ccf.jpg, 1, 0, 0, 0
Tr-me_0103_jpg.rf.557e49dd7f8d1a5b159d1c1a938c2e3c.jpg, 0, 1, 0, 0
Tr-no_0337_jpg.rf.5587f34a18c94f6fc48b29dc93eb88f0.jpg, 0, 0, 1, 0
Tr-no_0117_jpg.rf.567d0e182e299b3aa8ad6a068b5b53f1.jpg, 0, 0, 1, 0
Tr-gl_0423_jpg.rf.563cdd11bdd2bad55997f112fc8a4b76.jpg, 1, 0, 0, 0
Tr-gl_0058_jpg.rf.55b1c395faed31f396cc128c3cddbd0e.jpg, 1, 0, 0, 0
Tr-gl_0471_jpg.rf.569416cc75abe35156294911e2c7d43f.jpg, 1, 0, 0, 0
Tr-pi_0627_jpg.rf.5601545eb36e63114126a34fdb2ceacc.jpg, 0, 0, 0, 1
Tr-me_0066_jpg.rf.56ca38dba8538c12f73509e2d9a3cf35.jpg, 0, 1, 0, 0
Tr-gl_0363_jpg.rf.56df47eda2c2e0624afdde917c84f4e4.jpg, 1, 0, 0, 0
Tr-me_0180_jpg.rf.56ff89f50c57868f0a3278e4cfd87b80.jpg, 0, 1, 0, 0
Tr-gl_0374_jpg.rf.5713d54f17c159daefe365b6c54d8d08.jpg, 1, 0, 0, 0
Tr-me_0053_jpg.rf.5773e6002e6fcf722297efc948e5f4b0.jpg, 0, 1, 0, 0
Tr-no_0233_jpg.rf.5790e55b724cbb21153ec93f853a9c98.jpg, 0, 0, 1, 0
Tr-gl_0201_jpg.rf.57832583c60455647e0f53a47d69397b.jpg, 1, 0, 0, 0
Tr-gl_0520_jpg.rf.572925b06c4a19f540db8be24cd5dd71.jpg, 1, 0, 0, 0
Tr-no_0238_jpg.rf.5796d3ab319e3d6cfe1fbe3fdc2084ff.jpg, 0, 0, 1, 0
Tr-gl_0059_jpg.rf.57debe579dac736af1e5b894b8729751.jpg, 1, 0, 0, 0
Tr-gl_0404_jpg.rf.57f2c0d69c75a843564a0825bd5ccb9c.jpg, 1, 0, 0, 0
Tr-me_0422_jpg.rf.57f056a958729653f518fcbc0bbfce96.jpg, 0, 1, 0, 0
Tr-gl_0355_jpg.rf.581c88566203ec856bd001c1ff141991.jpg, 1, 0, 0, 0
Tr-gl_0076_jpg.rf.58ab815342a7fd013913e585834779f1.jpg, 1, 0, 0, 0
Tr-pi_0141_jpg.rf.5836ff1d1ebc37dbfe021c0de636ee0f.jpg, 0, 0, 0, 1
Tr-me_0466_jpg.rf.59022cb655898428ca5a1b541f72a90f.jpg, 0, 1, 0, 0
Tr-gl_0320_jpg.rf.58824be1e801051ba3befa1cff01d1a1.jpg, 1, 0, 0, 0
Tr-pi_0482_jpg.rf.58f9d71502e236ff1c0bf27405fbfbca.jpg, 0, 0, 0, 1
Tr-me_0025_jpg.rf.596159e7866e300be8cfe49a23569697.jpg, 0, 1, 0, 0
Tr-no_0027_jpg.rf.59104146642b4037cdf05fd4ed37eb3a.jpg, 0, 0, 1, 0
Tr-me_0353_jpg.rf.597065a901ed81f8a39afcf5124f94f0.jpg, 0, 1, 0, 0
Tr-me_0474_jpg.rf.593b55ed87e28a8fbd16eaadb63f5a68.jpg, 0, 1, 0, 0
Tr-me_0123_jpg.rf.596ebd76798965590514c0ecd47bc764.jpg, 0, 1, 0, 0
Tr-me_0551_jpg.rf.58c4d99195ebc75bb6af47123a856a97.jpg, 0, 1, 0, 0
Tr-gl_0403_jpg.rf.59caec12d133bc1f351044845b15211e.jpg, 1, 0, 0, 0
Tr-me_0071_jpg.rf.597a23658e72f6514009e3adc57fc280.jpg, 0, 1, 0, 0
Tr-gl_0173_jpg.rf.5990a50534b3be99f14cda06156cf542.jpg, 1, 0, 0, 0
Tr-me_0557_jpg.rf.59d408e3db3ffa9464ae5bdd5892bb5d.jpg, 0, 1, 0, 0
Tr-gl_0101_jpg.rf.5a06ecc32708245fafa0b38e51a86f4b.jpg, 1, 0, 0, 0
Tr-pi_0640_jpg.rf.5a3c6948817bea1fc5845eb16601813b.jpg, 0, 0, 0, 1
Tr-me_0265_jpg.rf.5a88c943b49bfdf6b006110a297ff620.jpg, 0, 1, 0, 0
Tr-gl_0088_jpg.rf.5a152293780edf6294d0946009b4ef0f.jpg, 1, 0, 0, 0
Tr-gl_0143_jpg.rf.5a3d4118f52a0b964e10fd4f62cdc0a7.jpg, 1, 0, 0, 0
Tr-gl_0133_jpg.rf.5b9a0f089b9da0724a6cd0189a8543f2.jpg, 1, 0, 0, 0
Tr-gl_0180_jpg.rf.5b0a100eb3da2b978167b5efe4376dd9.jpg, 1, 0, 0, 0
Tr-gl_0162_jpg.rf.5af939e057b86e3d7e6ef70edec84ea1.jpg, 1, 0, 0, 0
Tr-no_0099_jpg.rf.5af83e3f81d5e367a9e1f1c4eb72b7f8.jpg, 0, 0, 1, 0
Tr-pi_0620_jpg.rf.5bad8e98d449ee5e74f97a5c08432e4c.jpg, 0, 0, 0, 1
Tr-pi_0624_jpg.rf.5b5d833bcd9dd124a5fc7afc666594dd.jpg, 0, 0, 0, 1
Tr-no_0307_jpg.rf.5bdedf41c89ebd614c71dc16a6c14320.jpg, 0, 0, 1, 0
Tr-no_0371_jpg.rf.5c082440f8fe618c26bf9050b8e9e173.jpg, 0, 0, 1, 0
Tr-pi_0309_jpg.rf.5bcec1ec62996a22db48061868b9aa0e.jpg, 0, 0, 0, 1
Tr-no_0450_jpg.rf.5cb4755b5e717e47c625a3c28ba3278a.jpg, 0, 0, 1, 0
Tr-pi_0024_jpg.rf.5c3fe725920a8b8d19ced25de7737231.jpg, 0, 0, 0, 1
Tr-no_0522_jpg.rf.5cfacffc392f9a8b24cf703250aca85f.jpg, 0, 0, 1, 0
Tr-me_0314_jpg.rf.5cfc88f2fa28a0ec681f8e84b57e3a96.jpg, 0, 1, 0, 0
Tr-me_0445_jpg.rf.5d2add64974119605e15d7bd23579a3e.jpg, 0, 1, 0, 0
Tr-pi_0589_jpg.rf.5d79a729f1411b6f82e5c535fd53b63e.jpg, 0, 0, 0, 1
Tr-me_0386_jpg.rf.5d900fa1688fbaea6c86b6dd8e7799eb.jpg, 0, 1, 0, 0
Tr-me_0145_jpg.rf.5dfaacd86ecd52d15f47ab2d633784fb.jpg, 0, 1, 0, 0
Tr-gl_0555_jpg.rf.5d50e1ca77175258e01172ea3c74e5ef.jpg, 1, 0, 0, 0
Tr-pi_0355_jpg.rf.5e0b8fa2125429a6eb4b8521de1a1c2b.jpg, 0, 0, 0, 1
Tr-me_0216_jpg.rf.5e0b33e44513f3bfa17ec4eb4f26e5b4.jpg, 0, 1, 0, 0
Tr-me_0080_jpg.rf.5e0f450692e6058fad4128b799e3ed37.jpg, 0, 1, 0, 0
Tr-no_0411_jpg.rf.5e121d74fe23cf3df4ff3ee1db97b6a3.jpg, 0, 0, 1, 0
Tr-me_0246_jpg.rf.5e8c758ba48e6aa0db10f539d4906c64.jpg, 0, 1, 0, 0
Tr-gl_0209_jpg.rf.5e420e26cb3384eeb12e0702ca384b3c.jpg, 1, 0, 0, 0
Tr-no_0301_jpg.rf.5e4b7e6a9301383d07cf852c95e031e6.jpg, 0, 0, 1, 0
Tr-gl_0168_jpg.rf.5e4fb12572b84bccb19c575f8949e182.jpg, 1, 0, 0, 0
Tr-no_0067_jpg.rf.5e49a2fb5d878817b8e42fb45ef70e40.jpg, 0, 0, 1, 0
Tr-me_0413_jpg.rf.5f4961b85a82901839d0eb184ef5dae5.jpg, 0, 1, 0, 0
Tr-gl_0497_jpg.rf.5f2611981822ae04fe2adb68ad8f4837.jpg, 1, 0, 0, 0
Tr-me_0534_jpg.rf.5f39f7323103bc321e1cff26b9bd05b3.jpg, 0, 1, 0, 0
Tr-me_0537_jpg.rf.5fbdfe8516b4a79a4ef55f9bbb4c07df.jpg, 0, 1, 0, 0
Tr-pi_0055_jpg.rf.600277199d24a21fa174cc5919d992e1.jpg, 0, 0, 0, 1
Tr-pi_0285_jpg.rf.5f928f2b0db2ecd1e60d38b5a042682d.jpg, 0, 0, 0, 1
Tr-gl_0174_jpg.rf.5fe22da7f6f7aa578ab442e5c61b26d8.jpg, 1, 0, 0, 0
Tr-gl_0053_jpg.rf.604a56397b1cb09660ef5b9778f865a6.jpg, 1, 0, 0, 0
Tr-no_0292_jpg.rf.6045a0d35fe17c17dcf8be66b3b7299a.jpg, 0, 0, 1, 0
Tr-me_0171_jpg.rf.603c7e311c3b01f149696e990c118e55.jpg, 0, 1, 0, 0
Tr-me_0503_jpg.rf.608a39d2864184b57b9f1f26bb086205.jpg, 0, 1, 0, 0
Tr-no_0197_jpg.rf.60d0b40321cabbc88823a744d081e172.jpg, 0, 0, 1, 0
Tr-me_0038_jpg.rf.60e86dcbd67b1a1d43cee9c391e28053.jpg, 0, 1, 0, 0
Tr-no_0144_jpg.rf.60e5f9f565a350f3e22783c071bd193f.jpg, 0, 0, 1, 0
Tr-gl_0354_jpg.rf.60fc49f9fb809c7580345fb024d1e83d.jpg, 1, 0, 0, 0
Tr-pi_0438_jpg.rf.613a216e15171b9491e8c6f566670c60.jpg, 0, 0, 0, 1
Tr-gl_0539_jpg.rf.61cff9f1829bf7ce077835f9cd657f38.jpg, 1, 0, 0, 0
Tr-gl_0498_jpg.rf.61ae72a05bb65514bc578bf83eef2cbf.jpg, 1, 0, 0, 0
Tr-gl_0426_jpg.rf.61b79799e42f5d74547ef38f5747c3ba.jpg, 1, 0, 0, 0
Tr-me_0042_jpg.rf.61d3720a46d017b4c85743b767581241.jpg, 0, 1, 0, 0
Tr-pi_0375_jpg.rf.61c50e64c8b828fa6818548c6225a3a3.jpg, 0, 0, 0, 1
Tr-gl_0330_jpg.rf.62861b7d4b6f5b8cf06268948f4e9c8d.jpg, 1, 0, 0, 0
Tr-pi_0220_jpg.rf.62cff1a713fcc8be40dcc42104227d5f.jpg, 0, 0, 0, 1
Tr-pi_0200_jpg.rf.62930b6517baeaf8c3aceda5e950ddc8.jpg, 0, 0, 0, 1
Tr-gl_0462_jpg.rf.62236fc0b0b21f5f01a3a3e1f4b6862e.jpg, 1, 0, 0, 0
Tr-me_0367_jpg.rf.63a604c5ee15a20fde02db876bc6e067.jpg, 0, 1, 0, 0
Tr-me_0405_jpg.rf.6317ee94767de66d3981155d64b33fb5.jpg, 0, 1, 0, 0
Tr-me_0554_jpg.rf.62f575a19f0dee08b62972ce57408c3c.jpg, 0, 1, 0, 0
Tr-no_0198_jpg.rf.636b7f7866fea28ee2349417f14de2ef.jpg, 0, 0, 1, 0
Tr-me_0547_jpg.rf.638a0bee3adb505ea1142ef53b6767b6.jpg, 0, 1, 0, 0
Tr-no_0531_jpg.rf.63d1d307de139298411ff305d788c213.jpg, 0, 0, 1, 0
Tr-me_0387_jpg.rf.63c8fb22964d36514e16c524f9a995cb.jpg, 0, 1, 0, 0
Tr-me_0499_jpg.rf.63aa9893a8343d18dc8e77ef7e55f68e.jpg, 0, 1, 0, 0
Tr-me_0126_jpg.rf.63d929ed23e7be8c81aed6299e059e2b.jpg, 0, 1, 0, 0
Tr-gl_0019_jpg.rf.6402e96f1a18221808a378aece0b4a5d.jpg, 1, 0, 0, 0
Tr-gl_0339_jpg.rf.651a75d2bb448673f96f4e6f2ae7cf59.jpg, 1, 0, 0, 0
Tr-pi_0387_jpg.rf.6419afe70de6249dc4335d12f34bb290.jpg, 0, 0, 0, 1
Tr-me_0545_jpg.rf.6497aeb9a979ec6787e61b995bf66e7a.jpg, 0, 1, 0, 0
Tr-pi_0304_jpg.rf.65309fa006a3222c711e9cfd6730762f.jpg, 0, 0, 0, 1
Tr-gl_0452_jpg.rf.64e4c8e0e7d5467a6c383ddcbed44b96.jpg, 1, 0, 0, 0
Tr-no_0025_jpg.rf.63fd4b4d2ec302d57eb39fbf0e0744fa.jpg, 0, 0, 1, 0
Tr-gl_0199_jpg.rf.647672bc66e2355a118217e5eeae1df9.jpg, 1, 0, 0, 0
Tr-gl_0011_jpg.rf.61e213cb5a0f97fedd1bacd0428c0133.jpg, 1, 0, 0, 0
Tr-pi_0147_jpg.rf.91861e36c7c3b0dfc6c5ece01f3cb4f7.jpg, 0, 0, 0, 1
Tr-pi_0118_jpg.rf.916369790c25a5af2bc3380000ee69ec.jpg, 0, 0, 0, 1
Tr-me_0467_jpg.rf.908928a1f3a00e77fa0da235fbd6255b.jpg, 0, 1, 0, 0
Tr-gl_0511_jpg.rf.919bc0b5b752a64692e2cd2f0c66e4d1.jpg, 1, 0, 0, 0
Tr-me_0174_jpg.rf.9239a4cfdbe76309bc517a948cc04495.jpg, 0, 1, 0, 0
Tr-gl_0371_jpg.rf.9217e4b114a5ae55de8327fb89705541.jpg, 1, 0, 0, 0
Tr-me_0163_jpg.rf.93951adfc29d3fa26d540740786b3573.jpg, 0, 1, 0, 0
Tr-pi_0329_jpg.rf.93e77460975cfc115cea4481621be59a.jpg, 0, 0, 0, 1
Tr-no_0391_jpg.rf.9265be3cb15ec2db7217482defba0910.jpg, 0, 0, 1, 0
Tr-gl_0192_jpg.rf.93135517bc7620733332dd7b7a8a5762.jpg, 1, 0, 0, 0
Tr-gl_0393_jpg.rf.90ecf59d07643431f1e5fce834915109.jpg, 1, 0, 0, 0
Tr-pi_0296_jpg.rf.93009960ed5f6b0b393c1047844d004b.jpg, 0, 0, 0, 1
Tr-no_0110_jpg.rf.90cf327bc0d581fff360414e76bb4816.jpg, 0, 0, 1, 0
Tr-pi_0368_jpg.rf.92211c17ca0b569c1e34b373b62583af.jpg, 0, 0, 0, 1
Tr-gl_0420_jpg.rf.90fa8eed8d7e2c50c7b38c3ac9ccd3c4.jpg, 1, 0, 0, 0
Tr-me_0026_jpg.rf.92de1dbe5d0924fa63b61a5565032987.jpg, 0, 1, 0, 0
Tr-gl_0177_jpg.rf.927eabde4443176069e129f5ecbd3797.jpg, 1, 0, 0, 0
Tr-gl_0538_jpg.rf.913cc9cccc008b5a75b8c4c520f126c3.jpg, 1, 0, 0, 0
Tr-gl_0552_jpg.rf.92043c43ebd2eca5b86e92015e5d5cf5.jpg, 1, 0, 0, 0
Tr-no_0507_jpg.rf.92b362e26a3c376db3a761029e3f312d.jpg, 0, 0, 1, 0
Tr-no_0541_jpg.rf.92fd55ce7d678a342c47a4a4b6f05514.jpg, 0, 0, 1, 0
Tr-pi_0168_jpg.rf.91d5fdf4539c795c30981cab14ac2b1a.jpg, 0, 0, 0, 1
Tr-pi_0421_jpg.rf.908ba346ca21af90e1e4598463c74867.jpg, 0, 0, 0, 1
Tr-gl_0393_jpg.rf.93f9a7e90f449f8012e4901ca7524f9f.jpg, 1, 0, 0, 0
Tr-pi_0534_jpg.rf.92a943d55664ec2e3ee69ae93d9cbbc6.jpg, 0, 0, 0, 1
Tr-gl_0224_jpg.rf.93363f50f0851bdc44b0adf0af6c4299.jpg, 1, 0, 0, 0
Tr-pi_0275_jpg.rf.941a267926558db7a649466d3738fe9d.jpg, 0, 0, 0, 1
Tr-gl_0532_jpg.rf.94054f9b01ed3ff403f7bc1f695f6815.jpg, 1, 0, 0, 0
Tr-me_0473_jpg.rf.94574c837bbb7c1e9e3a70085aaf00ea.jpg, 0, 1, 0, 0
Tr-pi_0027_jpg.rf.9471dfc0956c9b0cf756792358663ed2.jpg, 0, 0, 0, 1
Tr-gl_0341_jpg.rf.9464a808dd74014126c64a375d6aa4ec.jpg, 1, 0, 0, 0
Tr-no_0269_jpg.rf.949051953c89aa738421274e4d353a96.jpg, 0, 0, 1, 0
Tr-pi_0586_jpg.rf.94d1e9837b001e440f748015a2ca8850.jpg, 0, 0, 0, 1
Tr-gl_0160_jpg.rf.952a1cbdad4ef5654967ca6d7c3b0a19.jpg, 1, 0, 0, 0
Tr-gl_0040_jpg.rf.9576377d5732b74ed7220e7577ef8780.jpg, 1, 0, 0, 0
Tr-no_0109_jpg.rf.94f6eca8c722fee948581a8f437fc743.jpg, 0, 0, 1, 0
Tr-gl_0238_jpg.rf.955032927ed4181a1bbc6ca93f920ab2.jpg, 1, 0, 0, 0
Tr-me_0438_jpg.rf.95b4993223ae7cae70be499a7a684318.jpg, 0, 1, 0, 0
Tr-pi_0600_jpg.rf.95a5f33e0a213936125565e37ea8fa4c.jpg, 0, 0, 0, 1
Tr-no_0045_jpg.rf.95e17208990c52b2bc03c01ae5a42a36.jpg, 0, 0, 1, 0
Tr-gl_0340_jpg.rf.969eafe06c91baec02999223396fb4af.jpg, 1, 0, 0, 0
Tr-pi_0573_jpg.rf.9711cf44f214800454287061e64346f8.jpg, 0, 0, 0, 1
Tr-me_0343_jpg.rf.97314271d87c90ecff97f5aec5de1f28.jpg, 0, 1, 0, 0
Tr-gl_0087_jpg.rf.968b5441eaabe4389b9fe1aa8acb1908.jpg, 1, 0, 0, 0
Tr-me_0058_jpg.rf.96e905c3665f943256ecd6502b12cf74.jpg, 0, 1, 0, 0
Tr-gl_0474_jpg.rf.975675cf8763f646543c9d90654e1e54.jpg, 1, 0, 0, 0
Tr-me_0124_jpg.rf.95eacbf2ba8c3ac6b4ce0937727d251f.jpg, 0, 1, 0, 0
Tr-pi_0557_jpg.rf.969dc38d55402c23962a149ce67886e7.jpg, 0, 0, 0, 1
Tr-gl_0260_jpg.rf.960ac18bc02f5b0d5fa2c20230066b8b.jpg, 1, 0, 0, 0
Tr-gl_0411_jpg.rf.97704055c19b4b110e972822ab8272ca.jpg, 1, 0, 0, 0
Tr-gl_0071_jpg.rf.9767ff0af1505d171b034676ef9a46b2.jpg, 1, 0, 0, 0
Tr-pi_0481_jpg.rf.9774deb62b2cd16a0a810a3d600ae4ca.jpg, 0, 0, 0, 1
Tr-no_0357_jpg.rf.977d5e671f243dc28e6403c4a811ea74.jpg, 0, 0, 1, 0
Tr-no_0062_jpg.rf.97967ddd099cfa7777500b096a397ed5.jpg, 0, 0, 1, 0
Tr-gl_0240_jpg.rf.97bdf3fda0be7252a043d25b174dd9b0.jpg, 1, 0, 0, 0
Tr-gl_0044_jpg.rf.97f14a6ed2a8f59576df0181f62b786a.jpg, 1, 0, 0, 0
Tr-no_0326_jpg.rf.983857b06381512fe8abca5bee8db0a7.jpg, 0, 0, 1, 0
Tr-gl_0215_jpg.rf.990cb87c660c72d9ce6367fac4ee337a.jpg, 1, 0, 0, 0
Tr-gl_0212_jpg.rf.9857cc6555eff1bfa2fbcafe3aa8de01.jpg, 1, 0, 0, 0
Tr-gl_0196_jpg.rf.988a9c189ebf23be6144d66e327c67b3.jpg, 1, 0, 0, 0
Tr-no_0039_jpg.rf.993141fff8ba78371b512eb042555050.jpg, 0, 0, 1, 0
Tr-no_0470_jpg.rf.991823a188fd2727272768d3d1bc639f.jpg, 0, 0, 1, 0
Tr-no_0486_jpg.rf.9984c2c3ef1791b38a88e03cb83b8338.jpg, 0, 0, 1, 0
Tr-gl_0391_jpg.rf.995fc9af81af679487c65216c425cd07.jpg, 1, 0, 0, 0
Tr-no_0035_jpg.rf.99424ba59b177393750a5b5e55312520.jpg, 0, 0, 1, 0
Tr-pi_0626_jpg.rf.99cf22f347bba669ce80798145b993aa.jpg, 0, 0, 0, 1
Tr-no_0085_jpg.rf.9a490bf874a0f14de6f2f3f8c4486608.jpg, 0, 0, 1, 0
Tr-pi_0409_jpg.rf.9a39e4b5007832eb18c2fb98f1b9261d.jpg, 0, 0, 0, 1
Tr-no_0364_jpg.rf.9a5b9f9e7162e7c3146c399a8f0d3817.jpg, 0, 0, 1, 0
Tr-no_0534_jpg.rf.9a84569d634c082e0c598a87ac932780.jpg, 0, 0, 1, 0
Tr-me_0240_jpg.rf.9ab554bb435043497aa3bbb8e90c3a68.jpg, 0, 1, 0, 0
Tr-gl_0412_jpg.rf.9b3c5eedc81b3d9b96e223ec423d8f60.jpg, 1, 0, 0, 0
Tr-no_0209_jpg.rf.9b0d9a747c6803606c71d449570954b0.jpg, 0, 0, 1, 0
Tr-gl_0405_jpg.rf.9b7fb4cf4f0ba32df4a92bb893cc0d99.jpg, 1, 0, 0, 0
Tr-pi_0420_jpg.rf.9b525369a15396e1bf46ea3648b24171.jpg, 0, 0, 0, 1
Tr-gl_0235_jpg.rf.9bf8e9c5538b275973cfcd648422e80f.jpg, 1, 0, 0, 0
Tr-pi_0323_jpg.rf.9becd9ee38df87900de84f35554016d9.jpg, 0, 0, 0, 1
Tr-me_0460_jpg.rf.9bfd7b0237b265818d3f5d09a2e8356b.jpg, 0, 1, 0, 0
Tr-pi_0257_jpg.rf.9c86f9a7a7efeb219f70a5db67d9273b.jpg, 0, 0, 0, 1
Tr-pi_0413_jpg.rf.9ca34840fc616bf7750b5e0febf3b02f.jpg, 0, 0, 0, 1
Tr-gl_0202_jpg.rf.9c03333d80422b3508a1146e7c839064.jpg, 1, 0, 0, 0
Tr-me_0336_jpg.rf.9d591789f36e4235b8cc497002040eb0.jpg, 0, 1, 0, 0
Tr-me_0457_jpg.rf.9da3ed3dfb63b9c19c5dbd1e23eb58fc.jpg, 0, 1, 0, 0
Tr-gl_0359_jpg.rf.9cba56e5c1feb318057094622298b80b.jpg, 1, 0, 0, 0
Tr-me_0129_jpg.rf.9d65591c2f1228c5948140e2d10151a3.jpg, 0, 1, 0, 0
Tr-pi_0344_jpg.rf.9dc6eeebe87627d6ccbde7593f7711a0.jpg, 0, 0, 0, 1
Tr-gl_0151_jpg.rf.9e91fb7f918d999785dd5fcc5d47b9d4.jpg, 1, 0, 0, 0
Tr-no_0375_jpg.rf.9dcaed7e6ba1c17bc273e369cb881168.jpg, 0, 0, 1, 0
Tr-no_0353_jpg.rf.9e8816c39e6ca7905e3fe57a30f2d9b9.jpg, 0, 0, 1, 0
Tr-gl_0420_jpg.rf.9ed004d4e67fda90bf8fdb139051ce3f.jpg, 1, 0, 0, 0
Tr-no_0286_jpg.rf.9f337572635a894ded1aab57b46e432a.jpg, 0, 0, 1, 0
Tr-no_0212_jpg.rf.9f40ea9cf227aa5660c4b57fb8cf6d3d.jpg, 0, 0, 1, 0
Tr-gl_0141_jpg.rf.9f9df972a334a58cd23ec33206584836.jpg, 1, 0, 0, 0
Tr-pi_0083_jpg.rf.9f15ed349030d53ef86d0a621e9af527.jpg, 0, 0, 0, 1
Tr-no_0241_jpg.rf.9fc63d1484477f9f7ba82ce05b763678.jpg, 0, 0, 1, 0
Tr-pi_0236_jpg.rf.9fcc82e0ec535fe9b58bdd06fb0fde87.jpg, 0, 0, 0, 1
Tr-gl_0038_jpg.rf.9f514f2a74afbd90734b82520d70bdaf.jpg, 1, 0, 0, 0
Tr-gl_0265_jpg.rf.a01615b2a3851ec96b926956b9325a03.jpg, 1, 0, 0, 0
Tr-pi_0591_jpg.rf.a059bc99499516d9384f20277a3a3906.jpg, 0, 0, 0, 1
Tr-gl_0488_jpg.rf.a00924c8b9e61ec7eec94f0d2aeb69ac.jpg, 1, 0, 0, 0
Tr-me_0282_jpg.rf.a06a7da2d9111a3464e51e75eb329bbe.jpg, 0, 1, 0, 0
Tr-me_0021_jpg.rf.a07811781215238fc8bd312ae8c46148.jpg, 0, 1, 0, 0
Tr-gl_0396_jpg.rf.a08a62cff9c61ff7e71e5710f36fad65.jpg, 1, 0, 0, 0
Tr-gl_0158_jpg.rf.a0b63061301a06719e21c0aa9de02849.jpg, 1, 0, 0, 0
Tr-gl_0089_jpg.rf.a1247973d4ed304aa22d2e525a6c15ef.jpg, 1, 0, 0, 0
Tr-no_0030_jpg.rf.a14d3743265819dd17248d9f95732a61.jpg, 0, 0, 1, 0
Tr-no_0206_jpg.rf.a0f437bf731613b087f856d8a352bd7e.jpg, 0, 0, 1, 0
Tr-gl_0077_jpg.rf.a26984c5bc65210f25b50e856b2c40af.jpg, 1, 0, 0, 0
Tr-no_0435_jpg.rf.a2b6fedddca7130f554911f75b2f7a6f.jpg, 0, 0, 1, 0
Tr-gl_0139_jpg.rf.a2ebd284d006f3ab0e20aee4fa0ed6c2.jpg, 1, 0, 0, 0
Tr-gl_0544_jpg.rf.a1b0d310e09f5ffa2c8c5a524d758115.jpg, 1, 0, 0, 0
Tr-no_0226_jpg.rf.a2bc50be29f6b21752f67cb87ff61da8.jpg, 0, 0, 1, 0
Tr-no_0252_jpg.rf.a36878ec4bda14ef575f50884100c79f.jpg, 0, 0, 1, 0
Tr-pi_0212_jpg.rf.a26ad8faf517ce96fed4a501443c097f.jpg, 0, 0, 0, 1
Tr-me_0427_jpg.rf.a32dbde514d4dc8d0cdaa1c4266cb6b3.jpg, 0, 1, 0, 0
Tr-me_0247_jpg.rf.a3362988e867226831dc1fa7c3c17a98.jpg, 0, 1, 0, 0
Tr-no_0428_jpg.rf.a2f903f36341d9b9490abb200742701a.jpg, 0, 0, 1, 0
Tr-pi_0277_jpg.rf.a3d0518540d1ec6fae8ef22a2fb8424f.jpg, 0, 0, 0, 1
Tr-gl_0051_jpg.rf.a3bbbd026819d3028f2b9250d56812e1.jpg, 1, 0, 0, 0
Tr-no_0318_jpg.rf.a38f36810b9ff4891d33c2a37bbc1121.jpg, 0, 0, 1, 0
Tr-no_0452_jpg.rf.a3b863c5e2e16d7e6b0f84353c239491.jpg, 0, 0, 1, 0
Tr-me_0447_jpg.rf.a4307f5591d0f04ef668e4abef48b2d8.jpg, 0, 1, 0, 0
Tr-pi_0187_jpg.rf.a4be94f9c1a2b624d8495b76c85763c1.jpg, 0, 0, 0, 1
Tr-pi_0467_jpg.rf.a49e6444668065542c9e2ea9a283c693.jpg, 0, 0, 0, 1
Tr-pi_0483_jpg.rf.a430ab76b91c896182db58cdadd7e0b9.jpg, 0, 0, 0, 1
Tr-gl_0373_jpg.rf.a4db079b9dad2cb50e91f1ff624fef7e.jpg, 1, 0, 0, 0
Tr-pi_0207_jpg.rf.a4f447e9c475cdb1d53061fbba3bcd00.jpg, 0, 0, 0, 1
Tr-me_0235_jpg.rf.a5877ae63958bf5f125a37b9fedc74e6.jpg, 0, 1, 0, 0
Tr-gl_0383_jpg.rf.a55bd7a462a583f3ca5312b1756fe342.jpg, 1, 0, 0, 0
Tr-pi_0458_jpg.rf.a5e9b3b325b9ad1611e8b83c5fc10add.jpg, 0, 0, 0, 1
Tr-pi_0129_jpg.rf.a5d8c8f31d568b2440a336910e6d3ef7.jpg, 0, 0, 0, 1
Tr-gl_0120_jpg.rf.a649cdc38ba8e9dc4be7e7150f565759.jpg, 1, 0, 0, 0
Tr-no_0388_jpg.rf.a5da9d77a117a9e0e11d70d630587411.jpg, 0, 0, 1, 0
Tr-gl_0353_jpg.rf.a5e682f00d03890174a798d4d54064ef.jpg, 1, 0, 0, 0
Tr-gl_0067_jpg.rf.a6af14decc8642a6eb64386660074d8e.jpg, 1, 0, 0, 0
Tr-gl_0334_jpg.rf.a65bb88c9ae439251435ecd0de95140c.jpg, 1, 0, 0, 0
Tr-no_0018_jpg.rf.a7238037845be3f2031b147e1dad4d07.jpg, 0, 0, 1, 0
Tr-me_0191_jpg.rf.a79b627a6f99c91baaff306af57b6657.jpg, 0, 1, 0, 0
Tr-gl_0091_jpg.rf.a6f211bcde3586777e7d92f19fb20854.jpg, 1, 0, 0, 0
Tr-me_0383_jpg.rf.a809a49785adcd3fe556ed94478f9ce2.jpg, 0, 1, 0, 0
Tr-gl_0438_jpg.rf.a78e47b13f91d78d38d9de31685476bc.jpg, 1, 0, 0, 0
